,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
2,825,Tether USDt,USDT,tether,129824,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152755320500.2985,156004270711.96384,True,,3,,,,2025-05-27T17:20:00.000Z,1.0002153633576027,83519746040.31648,23.8059,-0.03044401,0.00677992,-0.00024382,-0.02973823,0.0882345,0.13161473,152788218399.01312,4.3944,156037868315.5,,2025-05-27T17:20:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-27 19:22:03.463855
3,52,XRP,XRP,xrp,1615,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-27T17:20:00.000Z,2.3431468595705107,2321147389.032406,13.9049,0.1293182,1.51830354,-0.23745194,4.69957485,7.8394169,3.99515144,137509933686.9819,3.9553,234314685957.05,,2025-05-27T17:20:00.000Z,,,,,,2025-05-27 19:22:03.463855
4,1839,BNB,BNB,bnb,2550,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887963.92000002,140887963.92000002,False,,5,,,,2025-05-27T17:20:00.000Z,692.5587050790115,1948707628.843276,22.4072,-0.21065822,2.8029905,7.04071102,15.23007091,11.21695197,12.47366372,97573185853.6537,2.8065,97573185853.65,,2025-05-27T17:20:00.000Z,,,,,,2025-05-27 19:22:03.463855
5,5426,Solana,SOL,solana,926,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520404077.2033777,601680079.5225035,True,,6,,,,2025-05-27T17:21:00.000Z,178.72765032378993,3552652167.6579494,18.6123,0.08685622,1.87768578,7.0205566,19.80319431,37.62437126,31.28828876,93010597937.47987,2.6749,107536866859.69,,2025-05-27T17:21:00.000Z,,,,,,2025-05-27 19:22:03.463855
6,3408,USDC,USDC,usd-coin,28254,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61489622190.3465,61489622190.3465,False,,7,,,,2025-05-27T17:21:00.000Z,0.9997162913425588,11915057680.214672,10.6273,-0.0010384,0.00574337,-0.00411732,-0.03015069,-0.02345118,-0.02848959,61472177052.18831,1.768,61472177052.19,,2025-05-27T17:21:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-27 19:22:03.463855
7,74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149439276383.70526,149439276383.70526,True,,8,,,,2025-05-27T17:21:00.000Z,0.22957481374718824,1322567784.8604293,4.0403,0.23674917,2.45714405,3.8009396,27.74565034,26.96776754,12.61456772,34307494042.303722,0.9867,34307494042.3,,2025-05-27T17:21:00.000Z,,,,,,2025-05-27 19:22:03.463855
8,2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-27T17:21:00.000Z,0.7714531103342579,676813159.3447489,-2.0173,0.35929715,1.66363276,5.01307242,10.47300017,10.75335883,15.54704972,27258921103.507515,0.7839,34715389965.04,,2025-05-27T17:21:00.000Z,,,,,,2025-05-27 19:22:03.463855
9,1958,TRON,TRX,tron,1180,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94873221137.98709,94873141208.10585,True,,10,,,,2025-05-27T17:20:00.000Z,0.2755721594973875,575096714.3933077,21.9257,0.34991295,1.32940907,0.71725576,10.58989296,18.70600945,21.66558134,26144418427.468296,0.752,26144396401.02,,2025-05-27T17:20:00.000Z,,,,,,2025-05-27 19:22:03.463855
10,32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,11,333931719.0,12732943658.107687,,2025-05-27T17:21:00.000Z,38.130380954040746,348187475.70296234,-18.8338,0.17970421,-0.38360154,47.18367227,113.26616025,180.88444365,92.31123471,12732808714.68949,0.3662,38130380954.04,,2025-05-27T17:21:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-27 19:22:03.463855
11,20947,Sui,SUI,sui,666,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,12,3338327017.9116654,12212583090.354288,,2025-05-27T17:21:00.000Z,3.65829441658296,1154045342.1095822,30.7916,-0.60731897,5.02780833,-5.82327842,2.07765881,45.17571399,24.55715894,12212583090.354288,0.3513,36582944165.83,,2025-05-27T17:21:00.000Z,,,,,,2025-05-27 19:22:03.463855
12,1975,Chainlink,LINK,chainlink,2015,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,13,,,,2025-05-27T17:21:00.000Z,16.02541223341639,362897898.39486897,12.1111,0.17012144,3.21652945,3.12452376,10.25412919,13.36797355,4.46435748,10530297905.071636,0.3029,16025412233.42,,2025-05-27T17:21:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-27 19:22:03.463855
13,5805,Avalanche,AVAX,avalanche,916,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421152926.1483426,456155626.1483426,False,,14,,,,2025-05-27T17:21:00.000Z,23.57068455716005,383482036.6901542,10.4185,0.51008233,1.92487742,6.16360437,7.98556709,18.11549997,6.52340636,9926862772.567507,0.2855,16870687277.74,,2025-05-27T17:21:00.000Z,,,,,,2025-05-27 19:22:03.463855
14,512,Stellar,XLM,stellar,708,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31115809392.085503,50001786892.81785,False,,15,,,,2025-05-27T17:21:00.000Z,0.2901630355165531,170838582.51382276,20.296,0.10579026,1.69460024,2.50925297,2.47361237,6.51669721,-0.00079515,9028657705.762001,0.2597,14508676045.88,,2025-05-27T17:21:00.000Z,,,,,,2025-05-27 19:22:03.463855
0,1,Bitcoin,BTC,bitcoin,12193,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19870703.0,19870703.0,False,,1,,,,2025-05-27T17:22:00.000Z,110138.600612582,54473684937.07909,18.8346,-0.10406709,0.64280384,3.81008421,17.0207577,31.35400842,26.96161838,2188531421608.2349,62.9459,2312910612864.22,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
1,1027,Ethereum,ETH,ethereum,10313,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725747.86194856,120725747.86194856,True,,2,,,,2025-05-27T17:22:00.000Z,2684.186263601208,23680980721.999027,67.9171,0.25691775,5.54672837,7.64770561,49.08695688,43.04242614,12.53641472,324050394074.0252,9.3194,324050394074.03,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
2,825,Tether USDt,USDT,tether,129824,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152755320500.2985,156004270711.96384,True,,3,,,,2025-05-27T17:21:00.000Z,1.000335001648557,82056568844.62787,21.5613,-0.00784191,0.02333181,0.02059292,-0.00182169,0.09096353,0.13315136,152806493784.49194,4.395,156056532399.83,,2025-05-27T17:21:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-27 19:23:03.757989
3,52,XRP,XRP,xrp,1615,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-27T17:22:00.000Z,2.341882973851966,2316591907.3544993,13.471,-0.02394122,1.4324156,-0.27227605,4.71112082,7.62232249,4.51687749,137435761280.48714,3.9525,234188297385.2,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
4,1839,BNB,BNB,bnb,2550,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887963.92000002,140887963.92000002,False,,5,,,,2025-05-27T17:21:00.000Z,692.524506428539,1948731852.2009375,22.4325,-0.10487313,2.7868566,7.06183446,15.2175931,11.11940037,12.82814447,97568367675.41982,2.806,97568367675.42,,2025-05-27T17:21:00.000Z,,,,,,2025-05-27 19:23:03.757989
5,5426,Solana,SOL,solana,926,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520404077.2033777,601680079.5225035,True,,6,,,,2025-05-27T17:22:00.000Z,178.6489049180314,3550669687.061948,18.2819,0.08280124,1.94510276,6.94144745,19.73185319,37.57021773,31.23321332,92969618507.2621,2.6737,107489487317.69,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
6,3408,USDC,USDC,usd-coin,28254,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61489622190.3465,61489622190.3465,False,,7,,,,2025-05-27T17:22:00.000Z,0.9997796781496928,11892075221.036423,10.7569,0.01722109,0.01951892,-0.0089388,-0.03608918,-0.00921849,-0.02727275,61476074683.01083,1.7682,61476074683.01,,2025-05-27T17:22:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-27 19:23:03.757989
7,74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149439276383.70526,149439276383.70526,True,,8,,,,2025-05-27T17:22:00.000Z,0.22953769444592032,1322800385.6987557,4.0127,0.1340572,2.45467002,3.75993552,27.72594076,26.95190458,12.58025193,34301946960.782375,0.9866,34301946960.78,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
8,2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-27T17:22:00.000Z,0.7708563653050943,676441617.8464471,-2.1285,0.2725625,1.58426998,4.91808836,10.37212522,10.66636712,15.47679873,27237835407.62921,0.7833,34688536438.73,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
9,1958,TRON,TRX,tron,1180,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94873221137.98709,94873141208.10585,True,,10,,,,2025-05-27T17:22:00.000Z,0.27563835855385627,574022910.5572091,21.3573,0.30694749,1.41275275,0.71934281,10.60087607,18.73682332,21.88010767,26150698945.19178,0.7521,26150676913.45,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
10,32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,11,333931719.0,12742501752.790594,,2025-05-27T17:22:00.000Z,38.159003855487576,346440701.3462181,-18.9468,-0.19135738,-0.33758428,47.29522867,113.41987568,181.15356145,92.48027795,12742366708.075949,0.3665,38159003855.49,,2025-05-27T17:22:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-27 19:23:03.757989
11,20947,Sui,SUI,sui,666,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,12,3338327017.9116654,12199087638.7369,,2025-05-27T17:22:00.000Z,3.654251837307479,1154748126.3280013,30.7745,-0.68788787,4.89006796,-5.94527235,1.93970485,45.00848282,24.46553367,12199087638.7369,0.3509,36542518373.07,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
12,1975,Chainlink,LINK,chainlink,2015,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,13,,,,2025-05-27T17:22:00.000Z,16.014829883644182,363028763.647136,12.1097,0.10903804,3.1838282,3.03438065,10.16655116,13.295209,4.39851259,10523344243.348997,0.3026,16014829883.64,,2025-05-27T17:22:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-27 19:23:03.757989
13,5805,Avalanche,AVAX,avalanche,916,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421152926.1483426,456155626.1483426,False,,14,,,,2025-05-27T17:22:00.000Z,23.55605942397689,383432762.8689169,10.2987,0.50527056,1.86615334,6.08533003,7.91675188,18.0545336,6.4546909,9920703354.93211,0.2853,16860219357.4,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
14,512,Stellar,XLM,stellar,708,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31115809392.085503,50001786892.81785,False,,15,,,,2025-05-27T17:22:00.000Z,0.29012902257076156,170674257.78197822,19.9885,0.08793484,1.69512638,2.47733188,2.46164143,6.50335136,0.00775157,9027599365.42389,0.2596,14506975337.14,,2025-05-27T17:22:00.000Z,,,,,,2025-05-27 19:23:03.757989
0,1,Bitcoin,BTC,bitcoin,12193,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19870703.0,19870703.0,False,,1,,,,2025-05-27T17:23:00.000Z,110106.74938950244,53499346204.94379,14.5336,-0.15833238,0.60517834,3.84202201,16.99147987,31.36212684,26.8101439,2187898515414.2344,62.9277,2312241737179.55,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
1,1027,Ethereum,ETH,ethereum,10313,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725747.86194856,120725747.86194856,True,,2,,,,2025-05-27T17:23:00.000Z,2684.2765342731823,21408961150.468964,43.67,0.27152099,5.57206028,7.71581796,49.09361163,43.0628839,12.34764272,324061292068.40936,9.3198,324061292068.41,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
2,825,Tether USDt,USDT,tether,129824,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152755320500.2985,156004270711.96384,True,,3,,,,2025-05-27T17:22:00.000Z,1.000349214505906,82071122568.107,21.5628,0.00680501,0.02651478,0.00812457,-0.01115681,0.09757211,0.13790051,152808664874.07153,4.395,156058749666.28,,2025-05-27T17:22:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-27 19:24:04.087637
3,52,XRP,XRP,xrp,1615,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-27T17:23:00.000Z,2.341582954151383,2316485858.6276655,13.4668,-0.04021665,1.42060084,-0.26890008,4.71955545,7.61611104,4.44847285,137418154322.15097,3.952,234158295415.14,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
4,1839,BNB,BNB,bnb,2550,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887963.92000002,140887963.92000002,False,,5,,,,2025-05-27T17:23:00.000Z,692.1535930780395,1944236245.5260458,22.1263,0.05813891,2.72887305,7.00156249,15.16266017,11.05703271,12.73606517,97516110448.6772,2.8045,97516110448.68,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
5,5426,Solana,SOL,solana,926,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520404077.2033777,601680079.5225035,True,,6,,,,2025-05-27T17:23:00.000Z,178.61814395698343,3550320820.8337097,18.2578,0.07802826,1.93327319,6.95488183,19.70855572,37.55634488,31.22225528,92953610377.71404,2.673,107470979060.2,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
6,3408,USDC,USDC,usd-coin,28254,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61489622190.3465,61489622190.3465,False,,7,,,,2025-05-27T17:23:00.000Z,0.9997231018275821,11669531963.244549,8.424,-0.00109448,0.00519284,-0.02473873,-0.0247479,-0.01169368,-0.02612128,61472595826.33932,1.7681,61472595826.34,,2025-05-27T17:23:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-27 19:24:04.087637
7,74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149439276383.70526,149439276383.70526,True,,8,,,,2025-05-27T17:23:00.000Z,0.22941158785462043,1322836490.2570937,4.153,0.08209034,2.41226841,3.73467285,27.65443114,26.89902769,12.4828234,34283101683.031303,0.986,34283101683.03,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
